Course,,Title,ACP,CS,,HUM,NAT,QR,SBS
AAS 100,,Intro Asian American Studies,,US,,,,,SS
AAS 105,,Introduction to Arab American Studies,,US,,,,,
AAS 120,,Intro to Asian Am Pop Culture,,US,,,,,
AAS 200,,U.S. Race and Empire,,US,,HP,,,
AAS 201,,US Racial & Ethnic Politics,,US,,,,,SS
AAS 211,,Asian Americans and the Arts,,US,,LA,,,
AAS 215,,US Citizenship Comparatively,,US,,HP,,,
AAS 246,,Asian American Youth in Film,,US,,,,,SS
AAS 258,,Muslims in America,,US,,,,,SS
AAS 260,,Intro Asian American Theatre,,US,,,,,
AAS 265,,Politics of Hip Hop,,US,,,,,
AAS 275,,The Politics of Fashion,,US,,,,,
AAS 281,,Constructing Race in America,,US,,HP,,,
AAS 282,,Feminist and Queer Activisms,,US,,,,,
AAS 283,,Asian American History,,US,,HP,,,
AAS 286,,Asian American Literature,,US,,LA,,,
AAS 287,,Food and Asian Americans,,US,,,,,SS
AAS 297,,Asian Families in America,,US,,,,,SS
AAS 310,,Race and Cultural Diversity,ACP,US,,,,,
AAS 402,,Asian American Education,ACP,US,,,,,
ACE 255,,Economics of Food and Environmental Justice,,US,,,,,SS
ACES 179,,History of Ag in IL Since 1860,,US,,HP,,,
ADV 175,,Diversity in Advertising,,US,,,,,
AFRO 100,,Intro to African American St,,US,,,,,SS
AFRO 101,,"Black America, 1619-Present",,US,,HP,,,
AFRO 103,,Black Women in the Diaspora,,US,,,,,
AFRO 105,,Black Literature in America,,US,,LA,,,
AFRO 106,,Hist Arch Americas,,US,,HP,,,
AFRO 122,,Russia and Black America,,US,,,,,
AFRO 132,,African American Music,,US,,LA,,,
AFRO 134,,"Religion, Race, and Resistance",,US,,,,,
AFRO 201,,US Racial & Ethnic Politics,,US,,,,,SS
AFRO 211,,Intro to African-American Film,,US,,,,,
AFRO 212,,Intro African American Theat,,US,,,,,
AFRO 215,,US Citizenship Comparatively,,US,,HP,,,
AFRO 224,,Humanist Persp of Afro-Am Exp,,US,,LA,,,
AFRO 228,,Hip Hop Music: History and Culture,,US,,LA,,,
AFRO 231,,Lang Diff Dis: American Persp,,US,,,,,
AFRO 234,,Black Religious Imaginations,,US,,,,,
AFRO 250,,Introduction to Health and Wellness in the Black Community,,US,,,,,SS
AFRO 259,,Early African American Literature and Culture,,US,,,,,
AFRO 260,,Modern African American Literature and Culture,,US,,,,,
AFRO 261,,Intro to the African Diaspora,,US,,HP,,,
AFRO 275,,Afro-American History to 1877,,US,,HP,,,
AFRO 276,,Afro-American Hist Since 1877,,US,,HP,,,
AFRO 281,,Constructing Race in America,,US,,HP,,,
AFRO 287,,African-American Women,,US,,HP,,,
AFRO 290,,Af Am Urban Hist Since 1917,,US,,HP,,,
AFRO 310,,Race and Cultural Diversity,ACP,US,,,,,
AFRO 340,,Dancing Black Popular Culture,ACP,US,,HP,,,
AFST 103,,Black Women in the Diaspora,,US,,,,,
AIS 101,,Intro to Amer Indian Studies,,US,,HP,,,
AIS 102,,Contemp Issues in Ind Country,,US,,,,,SS
AIS 140,,Native Religious Traditions,,US,,HP,,,
AIS 214,,American Indian Law & Politics,,US,,,,,SS
AIS 265,,Intro to American Indian Lit,,US,,LA,,,
AIS 275,,Am Indian and Indigenous Film,,US,,LA,,,
AIS 277,,Encounters in Native America,,US,,HP,,,
AIS 278,,Native American History,,US,,HP,,,
AIS 288,,American Indians of Illinois,,US,,HP,,,
AIS 295,,US Citizenship Comparatively,,US,,HP,,,
ANTH 106,,Hist Arch Americas,,US,,HP,,,
ANTH 160,,Race and Contemporary Social Issues,,US,,,,,
ANTH 259,,Latina/o Anthropology,,US,,,,,SS
ANTH 261,,Intro to the African Diaspora,,US,,HP,,,
ANTH 288,,American Indians of Illinois,,US,,HP,,,
CLCV 224,,American Race and Ethnicity in the Classical Tradition,,US,,LA,,,
CMN 214,,Organizational Communication & Diversity,,US,,,,,
CMN 250,,Social Movement Communication,,US,,,,,
CMN 277,,Introduction to Mediated Communication,,US,,,,,SS
CWL 122,,Russia and Black America,,US,,,,,
CWL 204,,US Border Literatures and Cultures,,US,,,,,
CWL 209,,Jewish American and US Minority Literatures in Dialogue,,US,,LA,,,
CWL 226,,Humanist Persp of Afro-Am Exp,,US,,LA,,,
CWL 259,,Early African American Literature and Culture,,US,,,,,
CWL 260,,Modern African American Literature and Culture,,US,,,,,
DANC 125,,Black Dances of Resistance,,US,,,,,
DANC 340,,Dancing Black Popular Culture,ACP,US,,HP,,,
EDUC 201,,Identity and Difference in Education,,US,,,,,
ENGL 150,,Black Literature in America,,US,,LA,,,
ENGL 222,,Jewish American and US Minority Literatures in Dialogue,,US,,LA,,,
ENGL 224,,Latina/o Popular Culture,,US,,,,,
ENGL 225,,Intro to Latina/o Literature,,US,,LA,,,
ENGL 259,,Early African American Literature and Culture,,US,,,,,
ENGL 260,,Modern African American Literature and Culture,,US,,,,,
ENGL 265,,Intro to American Indian Lit,,US,,LA,,,
ENGL 275,,Am Indian and Indigenous Film,,US,,LA,,,
ENGL 286,,Asian American Literature,,US,,LA,,,
ENGL 330,,Slavery and Identity,,US,,LA,,,
EPOL 310,,Race and Cultural Diversity,ACP,US,,,,,
EPOL 380,,Education and Social Justice,,US,,HP,,,
EPOL 402,,Asian American Education,ACP,US,,,,,
EPS 310,,Race and Cultural Diversity,ACP,US,,,,,
EPS 380,,Education and Social Justice,,US,,HP,,,
EPS 402,,Asian American Education,ACP,US,,,,,
EPSY 202,,Exploring Cultural Diversity,,US,,,,,
EPSY 222,,Language & Culture of Deaf Communities,,US,,,,,SS
ESE 254,,"People, Places, and Environments of the US",,US,,,,,SS
FAA 201,,Black Arts Today,,US,,LA,,,
FR 165,,French in US Minority Cultures,,US,,,,,
GGIS 254,,"People, Places, and Environments of the US",,US,,,,,SS
GLBL 130,,Resistance Movements,,US,,,,,
GWS 103,,Black Women in the Diaspora,,US,,,,,
GWS 215,,US Citizenship Comparatively,,US,,HP,,,
GWS 230,,Latina/o Genders & Sexualities,,US,,,,,
GWS 263,,History of Medicine in the United States,,US,,HP,,,
GWS 275,,The Politics of Fashion,,US,,,,,
GWS 282,,Feminist and Queer Activisms,,US,,,,,
GWS 285,,US Gender History to 1877,,US,,HP,,,
GWS 286,,US Gender History Since 1877,,US,,HP,,,
GWS 287,,African-American Women,,US,,HP,,,
GWS 382,,Black Women & Popular Culture,,US,,,,,
GWS 393,,Policing Latinx Immigrant Communities,,US,,,,,
HDFS 221,,Asian Families in America,,US,,,,,SS
HDFS 263,,"Diversity in Recreation, Sport, and Tourism",,US,,,,,
HDFS 322,,US Latina and Latino Families,,US,,,,,
HIST 104,,Black Music,,US,,HP,,,
HIST 170,,US History to 1877-ACP,ACP,US,,HP,,,
HIST 171,,US History to 1877,,US,,HP,,,
HIST 172,,US History Since 1877,,US,,HP,,,
HIST 173,,US History Since 1877-ACP,ACP,US,,HP,,,
HIST 174,,"Black America, 1619-Present",,US,,HP,,,
HIST 263,,History of Medicine in the United States,,US,,HP,,,
HIST 275,,Afro-American History to 1877,,US,,HP,,,
HIST 276,,Afro-American Hist Since 1877,,US,,HP,,,
HIST 277,,Encounters in Native America,,US,,HP,,,
HIST 278,,Native American History,,US,,HP,,,
HIST 279,,Mexican-American History,,US,,HP,,,
HIST 280,,Caribbean Latina/o Migration,,US,,HP,,,
HIST 281,,Constructing Race in America,,US,,HP,,,
HIST 283,,Asian American History,,US,,HP,,,
HIST 284,,Af Am Urban Hist Since 1917,,US,,HP,,,
HIST 285,,US Gender History to 1877,,US,,HP,,,
HIST 286,,US Gender History Since 1877,,US,,HP,,,
HIST 287,,African-American Women,,US,,HP,,,
HIST 288,,American Indians of Illinois,,US,,HP,,,
IB 110,,Race and Environmental Biology,,US,,,LS,,
IHLT 232,,Health Equity in the United States,,US,,,,,
IS 145,,Mapping Inequalities,,US,,,,QR2,SS
ITAL 250,,Minority Identities in Film and Culture: The Italian American and African American Experience,,US,,,,,
JS 209,,Jewish American and US Minority Literatures in Dialogue,,US,,LA,,,
KIN 230,,"Diversity in Recreation, Sport, and Tourism",,US,,,,,
LAST 232,,Spanish in the Community,,US,,,,,
LAW 302,,Transitional Justice,,US,,HP,,,
LEAD 340,,Leadership Ethics & Society: Addressing Contemporary Challenges,,US,,,,,
LING 250,,American Voices: Linguistic Diversity in the US,,US,,,,,SS
LLS 100,,Intro Latina/Latino Studies,,US,,,,,SS
LLS 200,,U.S. Race and Empire,,US,,HP,,,
LLS 201,,US Racial & Ethnic Politics,,US,,,,,SS
LLS 215,,US Citizenship Comparatively,,US,,HP,,,
LLS 220,,Latina/o Migration,,US,,,,,SS
LLS 230,,Latina/o Genders & Sexualities,,US,,,,,
LLS 240,,Latina/o Popular Culture,,US,,,,,
LLS 242,,Intro to Latina/o Literature,,US,,LA,,,
LLS 246,,Gender & Sexuality in Latina/o Literature,,US,,LA,,,
LLS 248,,"Latin American Diaspora through Film: Beyond Braceros, Narcos, and Latin Lovers",,US,,LA,,,
LLS 250,,Latina/os on the Bronze Screen,,US,,LA,,,
LLS 258,,Muslims in America,,US,,,,,SS
LLS 259,,Latina/o Anthropology,,US,,,,,SS
LLS 265,,Politics of Hip Hop,,US,,,,,
LLS 279,,Mexican-American History,,US,,HP,,,
LLS 280,,Caribbean Latina/o Migration,,US,,HP,,,
LLS 281,,Constructing Race in America,,US,,HP,,,
LLS 282,,Feminist and Queer Activisms,,US,,,,,
LLS 310,,Race and Cultural Diversity,ACP,US,,,,,
LLS 322,,US Latina and Latino Families,,US,,,,,
LLS 360,,Contemporary US Latina/o Lit,,US,,LA,,,
MACS 211,,Intro to African-American Film,,US,,,,,
MACS 250,,Latina/os on the Bronze Screen,,US,,LA,,,
MACS 275,,Am Indian and Indigenous Film,,US,,LA,,,
MUS 132,,Popular Music Studies,,US,,LA,,,
NRES 224,,Social Justice and Environment,,US,,,,,SS
PORT 150,,Writing Brazilians into the U.S.,,US,,,,,SS
PS 201,,US Racial & Ethnic Politics,,US,,,,,SS
PS 214,,American Indian Law & Politics,,US,,,,,SS
PSYC 144,,"Stereotypes, Prejudice & Discrimination",,US,,,,,BSC
REL 134,,"Religion, Race, and Resistance",,US,,,,,
REL 234,,Black Religious Imaginations,,US,,,,,
REL 258,,Muslims in America,,US,,,,,SS
RST 230,,"Diversity in Recreation, Sport, and Tourism",,US,,,,,
RUSS 122,,Russia and Black America,,US,,,,,
SHS 222,,Language & Culture of Deaf Communities,,US,,,,,SS
SHS 231,,Lang Diff Dis: American Persp,,US,,,,,
SOC 170,,"Integration, Assimilation and Multiculturalism: America's Immigrant Society",,US,,,,,SS
SOC 180,,Stress and Health in African American Communities,,US,,,,,SS
SOC 221,,Latina/o Migration,,US,,,,,SS
SOC 225,,Race and Ethnicity,,US,,,,,SS
SOCW 297,,Asian Families in America,,US,,,,,SS
SOCW 300,,Diversity: Identities & Issues,ACP,US,,,,,
SPAN 150,,Language and Identity in Latinx Communities in the US,,US,,,,,SS
SPAN 232,,Spanish in the Community,,US,,,,,
SPAN 240,,Latina/o Popular Culture,,US,,,,,
SPAN 242,,Intro to Latina/o Literature,,US,,LA,,,
SPAN 246,,Gender & Sexuality in Latina/o Literature,,US,,LA,,,
SPAN 248,,"Latin American Diaspora through Film: Beyond Braceros, Narcos, and Latin Lovers",,US,,LA,,,
THEA 260,,Intro Asian American Theatre,,US,,,,,
THEA 263,,Intro African American Theat,,US,,,,,
UP 160,,"Race, Social Justice, and Cities",,US,,,,,
UP 330,,The Modern American City,,US,,,,,
AAS 288,,Global Islam and Feminisms,,NW,,,,,
ABE 152,,Water in the Global Environment,,NW,,,PS,,
ABE 232,,Context in International Interventions,,NW,,,,,SS
ACE 251,,The World Food Economy,,NW,,,,,SS
ACE 254,,Economic Systems in Africa,,NW,,,,,SS
AFRO 243,,Pan Africanism,,NW,,,,,
AFRO 380,,Black Women Hist & Cultures,,NW,,,,,
AFRO 400,,African Diasporic Thought in the Caribbean,,NW,,,,,
AFST 111,,History of Africa to 1800,,NW,,HP,,,
AFST 112,,History of Africa from 1800,,NW,,HP,,,
AFST 210,,Introduction to Modern African Literature,,NW,,LA,,,
AFST 213,,African Muslim Societies,,NW,,HP,,,
AFST 222,,Introduction to Modern Africa,,NW,,,,,
AFST 233,,Context in International Interventions,,NW,,,,,SS
AFST 243,,Pan Africanism,,NW,,,,,
AFST 254,,Economic Systems in Africa,,NW,,,,,SS
AIS 165,,Lang & Culture Native North Am,,NW,,,,,
AIS 285,,Indigenous Thinkers,,NW,,HP,,,
ANTH 103,,Anthro in a Changing World,,NW,,,,,SS
ANTH 130,,History of South Asia,,NW,,HP,,,
ANTH 165,,Lang & Culture Native North Am,,NW,,,,,
ANTH 182,,Latin American Cultures,,NW,,,,,SS
ANTH 210,,Families in Global Perspective,,NW,,,,,SS
ANTH 221,,Archaeology of South Asia,,NW,,,,,SS
ANTH 222,,Introduction to Modern Africa,,NW,,,,,
ANTH 248,,Introduction to Engaged and Public Anthropology,,NW,,,,,SS
ANTH 272,,Language and Culture in Turkey,,NW,,,,,
ANTH 278,,Climate Change & Civilization,,NW,,,,,
ANTH 280,,Anthropology of Martial Arts,,NW,,,,,SS
ANTH 285,,Intro to Korea Through Film,,NW,,,,,
ARAB 150,,Lang&Culture of Arab World,,NW,,,,,
ARCH 222,,Islamic Gardens & Architecture,,NW,,HP,,,
ARTH 212,,East Asian Art History,,NW,,LA,,,
ARTH 214,,Art in China,,NW,,,,,
ARTH 219,,Islamic Gardens & Architecture,,NW,,HP,,,
ARTJ 209,,Chado (The Way of Tea),,NW,,,,,
ARTJ 301,,Manga: The Art of Image and Word,,NW,,LA,,,
ARTJ 302,,Intro to Japanese Animation,,NW,,HP,,,
ASST 104,,Asian Mythology,,NW,,HP,,,
ASST 208,,Cultures & Literatures of South Asia,,NW,,LA,,,
BCS 115,,South Slavic Cultures,,NW,,,,,SS
CMN 232,,Intro to Intercultural Comm,,NW,,,,,SS
CPSC 116,,The Global Food Production Web,,NW,,,,,
CPSC 131,,Agriculture in Mythology,,NW,,,,,
CWL 114,,Global Consciousness and Lit,,NW,,LA,,,
CWL 189,,Literatures of the Islamic World,,NW,,LA,,,
CWL 190,,Modern Asian and African Literatures,,NW,,LA,,,
CWL 207,,Indian Cinema in Context,,NW,,LA,,,
CWL 208,,Cultures & Literatures of South Asia,,NW,,LA,,,
CWL 210,,Introduction to Modern African Literature,,NW,,LA,,,
CWL 217,,Classical Chinese Lit,,NW,,LA,,,
CWL 223,,The Qur'an (Koran),,NW,,LA,,,
CWL 230,,Popular Cultures of Contemporary East Asia,,NW,,LA,,,
CWL 275,,Masterpieces of East Asian Lit,,NW,,LA,,,
CWL 276,,Asian Film Genres,,NW,,LA,,,
CWL 311,,Japan Lit in Translation I,,NW,,LA,,,
CWL 312,,Japan Lit in Translation II,,NW,,LA,,,
CWL 400,,African Diasporic Thought in the Caribbean,,NW,,,,,
EALC 120,,East Asian Civilizations,,NW,,HP,,,
EALC 122,,History East Asian Religions,,NW,,HP,,,
EALC 130,,The Chinese Language,,NW,,,,,SS
EALC 132,,Zen,,NW,,HP,,,
EALC 207,,Classical Chinese Lit,,NW,,LA,,,
EALC 208,,Chinese Cinema,,NW,,LA,,,
EALC 212,,East Asian Art History,,NW,,LA,,,
EALC 214,,Art in China,,NW,,,,,
EALC 220,,Traditional China,,NW,,HP,,,
EALC 221,,Modern China,,NW,,,,,
EALC 222,,Chinese Thought and Culture,,NW,,HP,,,
EALC 225,,Japanese Religions: Thought and Practice,,NW,,HP,,,
EALC 226,,Premodern Japanese History,,NW,,HP,,,
EALC 227,,Modern Japanese History,,NW,,HP,,,
EALC 230,,Popular Cultures of Contemporary East Asia,,NW,,LA,,,
EALC 240,,Chinese Civilization,,NW,,,,,
EALC 250,,Intro to Japanese Culture,,NW,,,,,SS
EALC 275,,Masterpieces of East Asian Lit,,NW,,LA,,,
EALC 276,,Asian Film Genres,,NW,,LA,,,
EALC 280,,Anthropology of Martial Arts,,NW,,,,,SS
EALC 285,,Intro to Korea Through Film,,NW,,,,,
EALC 287,,Introduction to Buddhism,,NW,,HP,,,
EALC 305,,Japan Lit in Translation I,,NW,,LA,,,
EALC 306,,Japan Lit in Translation II,,NW,,LA,,,
EALC 327,,Tokyo: Then and Now,ACP,NW,,,,,
EALC 365,,Contemporary Korean Society,,NW,,,,,SSBSC
