Course,,Title,ACP,CS,,HUM,NAT,QR,SBS
EALC 367,,History of Korea,,NW,,HP,,,
ENGL 211,,Introduction to Modern African Literature,,NW,,LA,,,
ENGL 276,,Asian Film Genres,,NW,,LA,,,
ENGL 285,,Postcolonial Literature in English,,NW,,LA,,,
ESE 106,,Geographies of Globalization,,NW,,,,,SS
GGIS 101,,Global Development & Environment,,NW,,,,,SS
GGIS 106,,Geographies of Globalization,,NW,,,,,SS
GLBL 250,,Development,,NW,,,,,
GLBL 272,,Language and Culture in Turkey,,NW,,,,,
GWS 288,,Global Islam and Feminisms,,NW,,,,,
GWS 380,,Black Women Hist & Cultures,,NW,,,,,
HDFS 220,,Families in Global Perspective,,NW,,,,,SS
HIST 100,,Global History,,NW,,HP,,,
HIST 105,,Latin America to Independence,,NW,,HP,,,
HIST 106,,Modern Latin America,,NW,,HP,,,
HIST 111,,History of Africa to 1800,,NW,,HP,,,
HIST 112,,History of Africa from 1800,,NW,,HP,,,
HIST 120,,East Asian Civilizations,,NW,,HP,,,
HIST 130,,History of South Asia,,NW,,HP,,,
HIST 135,,History of Islamic Middle East,,NW,,HP,,,
HIST 205,,Lived Experience in Latin America,,NW,,HP,,,
HIST 211,,History of Southern Africa,,NW,,HP,,,
HIST 212,,History of Eastern Africa,,NW,,HP,,,
HIST 213,,African Muslim Societies,,NW,,HP,,,
HIST 220,,Traditional China,,NW,,HP,,,
HIST 221,,Modern China,,NW,,,,,
HIST 222,,Chinese Thought and Culture,,NW,,HP,,,
HIST 226,,Premodern Japanese History,,NW,,HP,,,
HIST 227,,Modern Japanese History,,NW,,HP,,,
HIST 325,,History of Korea,,NW,,HP,,,
HIST 327,,Tokyo: Then and Now,ACP,NW,,,,,
HNDI 115,,Language and Culture in India,,NW,,,,,
LA 222,,Islamic Gardens & Architecture,,NW,,HP,,,
LAST 170,,"Que Pasa in Latin America? Cultures, Histories and Politics South of the Rio Grande",,NW,,,,,SS
LAST 210,,Life in the Andes,,NW,,,,,SS
LING 115,,Language and Culture in India,,NW,,,,,
LING 222,,Language in Globalization,,NW,,,,,
MACS 207,,Indian Cinema in Context,,NW,,LA,,,
MUS 133,,Introduction to World Music,,NW,,LA,,,
PHIL 110,,World Religions,,NW,,HP,,,
PS 152,,The New Middle East,,NW,,,,,SS
PS 241,,Comp Politics in Dev Nations,,NW,,,,,SS
PS 242,,Introduction to Modern Africa,,NW,,,,,
PS 243,,Pan Africanism,,NW,,,,,
REES 265,,Central Asian Societies,,NW,,,,,SS
REL 104,,Asian Mythology,,NW,,HP,,,
REL 110,,World Religions,,NW,,HP,,,
REL 115,,Language and Culture in India,,NW,,,,,
REL 122,,History East Asian Religions,,NW,,HP,,,
REL 132,,Zen,,NW,,HP,,,
REL 208,,Cultures & Literatures of South Asia,,NW,,LA,,,
REL 214,,Introduction to Islam,,NW,,HP,,,
REL 215,,African Muslim Societies,,NW,,HP,,,
REL 223,,The Qur'an (Koran),,NW,,LA,,,
REL 224,,Chinese Thought and Culture,,NW,,HP,,,
REL 225,,Japanese Religions: Thought and Practice,,NW,,HP,,,
REL 260,,Mystics and Saints in Islam,,NW,,LA,,,
REL 286,,Introduction to Hinduism,,NW,,HP,,,
REL 287,,Introduction to Buddhism,,NW,,HP,,,
SAME 150,,Lang&Culture of Arab World,,NW,,,,,
SAME 152,,The New Middle East,,NW,,,,,SS
SAME 208,,Cultures & Literatures of South Asia,,NW,,LA,,,
SAME 214,,Introduction to Islam,,NW,,HP,,,
SAME 223,,The Qur'an (Koran),,NW,,LA,,,
SAME 250,,Introduction to Middle East Studies,,NW,,,,,
SAME 260,,Mystics and Saints in Islam,,NW,,LA,,,
SAME 265,,Central Asian Societies,,NW,,,,,SS
SAME 272,,Language and Culture in Turkey,,NW,,,,,
SOC 160,,Global Ineq and Social Change,,NW,,,,,SS
SOC 222,,Introduction to Modern Africa,,NW,,,,,
SOC 265,,Central Asian Societies,,NW,,,,,SS
TURK 270,,Language and Culture in Turkey,,NW,,,,,
UP 185,,Cities in a Global Perspective,,NW,,,,,SS
ADV 476,,Global Advertising,,WCC,,,,,SS
AFRO 221,,History of the Prison,,WCC,,HP,,,
ANSC 250,,Companion Animals in Society,,WCC,,,,,
ANTH 101,,Introduction to Anthropology,,WCC,,,,,SS
ANTH 108,,Religion & Society in West I,,WCC,,HP,,,
ANTH 109,,Religion & Society in West II,,WCC,,HP,,,
ANTH 180,,The Archaeology of Death,,WCC,,,,,SS
ANTH 209,,"Food, Culture, and Society",,WCC,,,,,SS
ANTH 250,,The World Through Museums,,WCC,,,,,SS
ANTH 268,,Images of the Other,ACP,WCC,,HP,,,
ANTH 277,,"Ancient Cities, Sacred Land",,WCC,,,,,SS
ANTH 279,,"Economy, Business & Society",,WCC,,,,,SS
ANTH 393,,The World of Jewish Sepharad,,WCC,,HP,,,
ARCH 314,,History of World Landscapes,ACP,WCC,,HP,,,
ART 205,,Experience & Meaning in Design,,WCC,,,,,BSC
ARTH 110,,Introduction to the History of Art and Visual Culture,,WCC,,LA,,,
ARTH 217,,Development of Ancient Cities,,WCC,,HP,,,
ARTH 260,,Graffiti and Murals,,WCC,,LA,,,
BCS 215,,Yugoslavia and After,,WCC,,,,,
CLCV 114,,Introduction to Ancient Greek Culture,,WCC,,LA,,,
CLCV 115,,Mythology of Greece and Rome,,WCC,,LA,,,
CLCV 116,,Introduction to Ancient Roman Culture,,WCC,,HP,,,
CLCV 120,,The Classical Tradition,,WCC,,LA,,,
CLCV 131,,"Classical Archaeology, Greece",,WCC,,HP,,,
CLCV 132,,"Class Archaeology, Rome-Italy",,WCC,,HP,,,
CLCV 133,,Archaeology of Israel,,WCC,,HP,,,
CLCV 160,,Ancient Greek & Roman Religion,,WCC,,HP,,,
CLCV 220,,Exploring the Greek and Roman World,,WCC,,LA,,,
CLCV 221,,Odysseus and Other Heroes,,WCC,,LA,,,
CLCV 222,,Introduction to Greek and Roman Theater,ACP,WCC,,LA,,,
CLCV 225,,"Greco-Roman Demo, Econ, Cult",,WCC,,HP,,,
CLCV 230,,Ancient Engineering,,WCC,,,PS,,
CLCV 231,,Development of Ancient Cities,,WCC,,HP,,,
CLCV 240,,Gender & Sexuality in Greco-Roman Antiquity,,WCC,,LA,,,
CLCV 250,,Sports and Society in Greece and Rome,,WCC,,HP,,,
CLCV 323,,The Comic Imagination,ACP,WCC,,LA,,,
CMN 210,,Public Comm in Everyday Life,,WCC,,HP,,,
CMN 260,,Intro to Health Communication,,WCC,,,,,BSC
CMN 275,,"Media, Money and Power",,WCC,,HP,,,
CPSC 113,,"Environment, Agriculture, and Society",,WCC,,,LS,,
CWL 202,,Literature and Ideas,,WCC,,LA,,,
CWL 211,,The Arab-Israeli Conflict,,WCC,,LA,,,
CWL 212,,Israeli Cinema and Television,,WCC,,LA,,,
CWL 216,,Legends of King Arthur,,WCC,,LA,,,
CWL 220,,Exploring the Greek and Roman World,,WCC,,LA,,,
CWL 221,,Jewish Storytelling,,WCC,,LA,,,
CWL 241,,Early Masterpieces of Western Culture,ACP,WCC,,LA,,,
CWL 242,,Modern Masterpieces of Western Culture,ACP,WCC,,LA,,,
CWL 250,,Grimms' Fairy Tales - ACP,ACP,WCC,,LA,,,
CWL 251,,Viking Mythology,,WCC,,HP,,,
CWL 252,,Viking Sagas in Translation,,WCC,,LA,,,
CWL 253,,Medieval Literature and Culture,,WCC,,LA,,,
CWL 254,,Grimm's Fairy Tales in Context,,WCC,,LA,,,
CWL 255,,Renaissance Literature and Culture,,WCC,,LA,,,
CWL 257,,Enlightenment Literature and Culture,,WCC,,LA,,,
CWL 262,,Gender & Sexuality in Greco-Roman Antiquity,,WCC,,LA,,,
CWL 263,,Odysseus and Other Heroes,,WCC,,LA,,,
CWL 264,,Introduction to Greek and Roman Theater,ACP,WCC,,LA,,,
CWL 271,,The Holocaust in Context - ACP,ACP,WCC,,LA,,,
CWL 273,,The Holocaust in Context,,WCC,,LA,,,
CWL 320,,Responses to the Holocaust,,WCC,,LA,,,
CWL 322,,The Comic Imagination,ACP,WCC,,LA,,,
DANC 100,,Intro to Contemporary Dance,,WCC,,LA,,,
ENGL 115,,Intro to British Literature,,WCC,,LA,,,
ENGL 116,,Introduction to American Literature,,WCC,,LA,,,
ENGL 202,,Medieval Literature and Culture,,WCC,,LA,,,
ENGL 204,,Renaissance Literature and Culture,,WCC,,LA,,,
ENGL 206,,Enlightenment Literature and Culture,,WCC,,LA,,,
ENGL 207,,Romantic Literature and Culture,,WCC,,LA,,,
ENGL 208,,Victorian Literature and Culture,,WCC,,LA,,,
ENGL 209,,Early British Literature and Culture,,WCC,,LA,,,
ENGL 210,,Modern British Literature and Culture,,WCC,,LA,,,
ENGL 213,,Modernist Literature and Culture,,WCC,,LA,,,
ENGL 216,,Legends of King Arthur,,WCC,,LA,,,
ENGL 223,,Jewish Storytelling,,WCC,,LA,,,
ENGL 241,,Modern Poetry,,WCC,,,,,
ENGL 247,,The British Novel,,WCC,,LA,,,
ENGL 250,,Nineteenth-Century American Fiction,,WCC,,LA,,,
ENGL 251,,The Twentieth-Century American Novel,,WCC,,LA,,,
ENGL 255,,Early American Literature and Culture,,WCC,,LA,,,
ENGL 256,,Survey of American Lit II,,WCC,,LA,,,
ENGL 266,,Grimm's Fairy Tales in Context,,WCC,,LA,,,
ENGL 267,,Grimms' Fairy Tales - ACP,ACP,WCC,,LA,,,
ENGL 268,,The Holocaust in Context - ACP,ACP,WCC,,LA,,,
ENGL 269,,The Holocaust in Context,,WCC,,LA,,,
ENGL 359,,Responses to the Holocaust,,WCC,,LA,,,
ESE 202,,American Environmental History,,WCC,,HP,,,
ESE 287,,Environment and Society,,WCC,,,,,SS
FR 156,,Exploring Paris,,WCC,,LA,,,
FR 179,,Migration and French National Identity,,WCC,,LA,,,
GER 201,,German Popular Culture,,WCC,,LA,,,
GER 205,,Germany and Europe,,WCC,,HP,,,
GER 250,,Grimms' Fairy Tales - ACP,ACP,WCC,,LA,,,
GER 251,,Grimm's Fairy Tales in Context,,WCC,,LA,,,
GER 260,,The Holocaust in Context - ACP,ACP,WCC,,LA,,,
GER 261,,The Holocaust in Context,,WCC,,LA,,,
GGIS 204,,Cities of the World,,WCC,,,,,SS
GGIS 287,,Environment and Society,,WCC,,,,,SS
GLBL 100,,Intro to Global Studies,,WCC,,,,,SS
GLBL 228,,"Terrorism, Past and Present",,WCC,,HP,,,
GWS 201,,"Race, Gender & Power",,WCC,,,,,
GWS 202,,Sexualities,,WCC,,,,,
GWS 240,,Gender & Sexuality in Greco-Roman Antiquity,,WCC,,LA,,,
GWS 245,,"Wives, Workers and Witches in Pre-Modern Europe",,WCC,,HP,,,
GWS 356,,Sex & Gender in Popular Media,,WCC,,,,,
HIST 103,,A History of Everything: The Big Bang to Big Data,,WCC,,HP,,,
HIST 140,,Western Worlds: Ancient and Medieval Societies from the Mediterranean to N. Europe (ACP),ACP,WCC,,HP,,,
HIST 141,,Western Worlds: Ancient and Medieval Societies from the Mediterranean to Northern Europe,,WCC,,HP,,,
HIST 142,,Modern Europe and the World,,WCC,,HP,,,
HIST 143,,Modern Europe and the World - ACP,ACP,WCC,,HP,,,
HIST 164,,The Automobile,,WCC,,HP,,,
HIST 202,,American Environmental History,,WCC,,HP,,,
HIST 219,,History of the Prison,,WCC,,HP,,,
HIST 236,,Madness and Modern Society,,WCC,,HP,,,
HIST 241,,History of Ancient Rome,,WCC,,HP,,,
HIST 245,,"Wives, Workers and Witches in Pre-Modern Europe",,WCC,,HP,,,
HIST 247,,Medieval Europe,,WCC,,HP,,,
HIST 252,,The Holocaust,,WCC,,HP,,,
HIST 253,,Enlightenment to Existentialsm,,WCC,,HP,,,
HIST 254,,Vikings to Volvos: Scandinavia,,WCC,,LA,,,
HIST 255,,British Isles to 1688,,WCC,,HP,,,
HIST 256,,Britain and World Since 1688,,WCC,,HP,,,
HIST 257,,"Terrorism, Past and Present",,WCC,,HP,,,
HIST 258,,20thC World to Midcentury,,WCC,,HP,,,
HIST 259,,20thC World from Midcentury,,WCC,,HP,,,
HIST 260,,History of Russia,,WCC,,HP,,,
HIST 261,,Intro Russian-Jewish Culture,,WCC,,HP,,,
HIST 262,,Zionism: A Global History,,WCC,,HP,,,
HIST 264,,Technology in Western Society,,WCC,,HP,,,
HIST 265,,Science in Western Culture,,WCC,,HP,,,
HIST 268,,Biology and Society from Darwin to the Human Genome,,WCC,,HP,,,
HIST 269,,Jewish History Since 1700,,WCC,,HP,,,
HIST 270,,United States History to 1815,,WCC,,HP,,,
HIST 271,,Nineteenth Century America,,WCC,,HP,,,
HIST 272,,Twentieth Century America,,WCC,,HP,,,
HIST 274,,US Foreign Relations Since 1917,,WCC,,HP,,,
HIST 290,,"Religion, Violence & America",,WCC,,,,,
HIST 293,,The President and the People,,WCC,,HP,,,
HIST 393,,The World of Jewish Sepharad,,WCC,,HP,,,
IS 266,,Community Innovation,,WCC,,,,,SS
ITAL 156,,Exploring Rome: History and Culture of the Eternal City,,WCC,,LA,,,
JS 108,,Religion & Society in West I,,WCC,,HP,,,
JS 201,,History of Antisemitism,,WCC,,HP,,,
JS 211,,The Arab-Israeli Conflict,,WCC,,LA,,,
JS 212,,Israeli Cinema and Television,,WCC,,LA,,,
JS 220,,Jewish Storytelling,,WCC,,LA,,,
JS 231,,Development of Ancient Cities,,WCC,,HP,,,
JS 252,,The Holocaust,,WCC,,HP,,,
JS 261,,The Holocaust in Context,,WCC,,LA,,,
JS 262,,Zionism: A Global History,,WCC,,HP,,,
JS 269,,Jewish History Since 1700,,WCC,,HP,,,
JS 320,,Responses to the Holocaust,,WCC,,LA,,,
LA 221,,History of the Prison,,WCC,,HP,,,
LA 242,,Nature and American Culture,,WCC,,,,,
LA 314,,History of World Landscapes,ACP,WCC,,HP,,,
LING 270,,"Language, Technology & Society",,WCC,,,,,BSC
LLS 260,,Graffiti and Murals,,WCC,,LA,,,
MACS 100,,Intro to Popular TV & Movies,,WCC,,LA,,,
MACS 261,,Survey of World Cinema I,,WCC,,LA,,,
MACS 262,,Survey of World Cinema II,,WCC,,LA,,,
MACS 264,,Creative and Information Economies,,WCC,,HP,,,
MACS 266,,Community Innovation,,WCC,,,,,SS
MACS 321,,Film Culture,,WCC,,,,,
MACS 356,,Sex & Gender in Popular Media,,WCC,,,,,
MDVL 201,,Medieval Literature and Culture,,WCC,,LA,,,
MDVL 216,,Legends of King Arthur,,WCC,,LA,,,
MDVL 245,,"Wives, Workers and Witches in Pre-Modern Europe",,WCC,,HP,,,
MDVL 247,,Medieval Europe,,WCC,,HP,,,
MDVL 251,,Viking Mythology,,WCC,,HP,,,
MDVL 252,,Viking Sagas in Translation,,WCC,,LA,,,
MDVL 255,,British Isles to 1688,,WCC,,HP,,,
MUS 130,,Music Then and Now,,WCC,,LA,,,
MUSE 250,,The World Through Museums,,WCC,,,,,SS
NRES 202,,American Environmental History,,WCC,,HP,,,
NRES 242,,Nature and American Culture,,WCC,,,,,
NRES 287,,Environment and Society,,WCC,,,,,SS
PHIL 108,,Religion & Society in West I,,WCC,,HP,,,
PHIL 109,,Religion & Society in West II,,WCC,,HP,,,
POL 115,,Intro to Polish Culture,,WCC,,LA,,,
PS 273,,Environment and Society,,WCC,,,,,SS
PSYC 236,,Madness and Modern Society,,WCC,,HP,,,
REES 115,,Intro to Polish Culture,,WCC,,LA,,,
REES 116,,Intro to Russian Culture,,WCC,,LA,,,
REL 108,,Religion & Society in West I,,WCC,,HP,,,
REL 109,,Religion & Society in West II,,WCC,,HP,,,
REL 116,,Faith & Self in Global Context,,WCC,,,,,
REL 160,,Ancient Greek & Roman Religion,,WCC,,HP,,,
REL 212,,History of Antisemitism,,WCC,,HP,,,
REL 220,,Jewish Storytelling,,WCC,,LA,,,
REL 236,,"Religion, Violence & America",,WCC,,,,,
REL 251,,Viking Mythology,,WCC,,HP,,,
REL 269,,Jewish History Since 1700,,WCC,,HP,,,
REL 270,,"Religion, Ethics, Environment",,WCC,,HP,,,
REL 320,,Responses to the Holocaust,,WCC,,LA,,,
REL 393,,The World of Jewish Sepharad,,WCC,,HP,,,
RST 242,,Nature and American Culture,,WCC,,,,,
RST 335,,Leisure and Consumer Culture,,WCC,,,,,SS
RUSS 115,,Intro to Russian Culture,,WCC,,LA,,,
RUSS 261,,Intro Russian-Jewish Culture,,WCC,,HP,,,
SAME 211,,The Arab-Israeli Conflict,,WCC,,LA,,,
SAME 212,,Israeli Cinema and Television,,WCC,,LA,,,
SCAN 225,,Vikings to Volvos: Scandinavia,,WCC,,LA,,,
SCAN 251,,Viking Mythology,,WCC,,HP,,,
SCAN 252,,Viking Sagas in Translation,,WCC,,LA,,,
SLAV 120,,Russian & E Euro Folktales,,WCC,,LA,,,
SLCL 200,,Topics in Global Culture,,WCC,,HP,,,
SOC 161,,Introduction to Poverty,,WCC,,,,,SS
SOC 162,,Intro to Intl Health Policy,,WCC,,,,,SS
SOC 201,,"Race, Gender & Power",,WCC,,,,,
SOC 202,,Sexualities,,WCC,,,,,
THEA 110,,Broadway Musicals,,WCC,,LA,,,
THEA 210,,Introduction to Greek and Roman Theater,ACP,WCC,,LA,,,
THEA 323,,The Comic Imagination,ACP,WCC,,LA,,,
UKR 113,,Ukrainian Culture,,WCC,,LA,,,
YDSH 220,,Jewish Storytelling,,WCC,,LA,,,
YDSH 320,,Responses to the Holocaust,,WCC,,LA,,,
